time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555409009617400,81.78361743164062,0.19208794386923111,0.01988613713966095,0.09551367271840586,-0.038708862408483376,0.9950751365273091,-0.017523799874807473,0.03623680622782507
1760555409019622400,81.79362231445313,0.19209015181295733,0.01994241216128421,0.09551110876011205,-0.03898461178921866,0.9950719533395191,-0.01765680622684484,0.03632341470168446
1760555409029628200,81.80362817382813,0.1920979211966717,0.019962194186547832,0.0955131344753135,-0.039143731418814644,0.9950699181555647,-0.017734725839388028,0.036347762368106114
1760555409039633200,81.81363305664063,0.1920947432220228,0.019945747381934307,0.09551037707100492,-0.03931411060296761,0.995068966582049,-0.017821901516250814,0.03629840585136532
1760555409049638100,81.82363818359374,0.19208901246233728,0.019906920368265458,0.09550719998247884,-0.03944340277766492,0.9950688304386379,-0.017890632484816055,0.03620805458932662
1760555409059644200,81.83364404296876,0.1920813673067313,0.019837945139404296,0.095504039562065,-0.039536914188096545,0.9950695900468856,-0.017944327893409887,0.036060575083001825
1760555409069649200,81.84364916992187,0.19209063387522043,0.019739599121623916,0.0955095857907038,-0.0396710067099283,0.9950695755345298,-0.01802108992855257,0.03584985398636473
1760555409079655200,81.8536552734375,0.19208618039683772,0.019611015120933956,0.09550973922114027,-0.0397172492139385,0.9950714171124554,-0.01805678519079518,0.03558703450603913
1760555409089660200,81.86366015625,0.1920885981548102,0.019484787875221933,0.09551376711908806,-0.03970443226760343,0.9950735124927508,-0.01806253144296222,0.03533450400110876
1760555409099666400,81.87366650390625,0.1921027078357492,0.019383511679901544,0.09552322151790854,-0.039675353936722245,0.9950747062016152,-0.018057597393616693,0.03513347207930248
1760555409109671400,81.88367138671875,0.19209768892909673,0.019308101568203,0.09552300825352064,-0.03959986071608954,0.9950766400846025,-0.01802702588927487,0.03498922898530448
1760555409119676400,81.89367651367188,0.19208466395392823,0.019235485124598894,0.09551863562859256,-0.03953559282121494,0.9950789437016158,-0.01800188845455032,0.03484967451643259
1760555409129682200,81.90368212890625,0.19209239550945134,0.019172881613487028,0.09552434659726099,-0.03947540406447168,0.9950799916616955,-0.017977650501181237,0.034729476111042566
1760555409139687400,81.9136875,0.19208548458329705,0.019106009914069563,0.09552326492406156,-0.03936569833426598,0.995082361600736,-0.017929084819099494,0.03460572413009336
1760555409149693200,81.92369311523437,0.19208537068043433,0.01904850595927029,0.09552549261867756,-0.03924161811635366,0.9950842579700159,-0.017872337568325684,0.03450205388739556
1760555409159698200,81.9336982421875,0.19207196646268845,0.01898705037864858,0.09552100220624482,-0.03913852013006066,0.9950866917940037,-0.017826622934620076,0.03438866601178507
1760555409169704200,81.9437041015625,0.1920670404540549,0.018913681572354152,0.09552134737550477,-0.038992440829889945,0.9950891746438153,-0.017760403638589092,0.03425530314930513
1760555409179709200,81.95370922851562,0.19206526231099372,0.018835606617424696,0.09552356659641446,-0.03881967106378405,0.9950918495604555,-0.017681207637756987,0.03411499019344647
1760555409189714200,81.96371411132813,0.19206954294173406,0.018777646049643406,0.09552761684552297,-0.0387360179154878,0.9950932245653178,-0.017644765823595046,0.034006445870830224
1760555409199720400,81.97372045898437,0.1920732706130996,0.018749780041120285,0.0955297578503605,-0.03877146983147175,0.9950932137375994,-0.01766522982585045,0.033946967186527295
1760555409209725400,81.98372534179687,0.1920581681819729,0.01874979159319187,0.09552151944748995,-0.03885768555124439,0.9950932281405721,-0.017708651835559166,0.03393898171158628
1760555409219731500,81.9937314453125,0.19206309233450367,0.0187828956142343,0.09552210600864747,-0.03899665820621573,0.995091380751386,-0.017775196574454536,0.033992092358470706
